Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FAQ Management,Chrome 83.0.4103.61,,,2020-05-29 15:43:51,2020-05-29 15:51:30,"7m - 39,616s",PASSED
,,,,,,,
Test Cases/Rizka/FAQ Management/FAQ Management - Edit FAQ,Chrome 83.0.4103.61,,,2020-05-29 15:43:52,2020-05-29 15:45:29,"1m - 37,690s",PASSED
"callTestCase(findTestCase(""Rizka/MainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.61,,,2020-05-29 15:43:53,2020-05-29 15:44:51,"58,381s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnFAQManagement""))",Chrome 83.0.4103.61,,,2020-05-29 15:44:51,2020-05-29 15:44:54,"2,398s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:44:54,2020-05-29 15:45:01,"7,010s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), questionBefore)",Chrome 83.0.4103.61,,,2020-05-29 15:45:01,2020-05-29 15:45:02,"1,167s",PASSED
"sendKeys(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), Keys.chord(ENTER))",Chrome 83.0.4103.61,,,2020-05-29 15:45:02,2020-05-29 15:45:02,"0,463s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:45:02,2020-05-29 15:45:09,"7,007s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnSettings""))",Chrome 83.0.4103.61,,,2020-05-29 15:45:09,2020-05-29 15:45:10,"0,534s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnEdit""))",Chrome 83.0.4103.61,,,2020-05-29 15:45:10,2020-05-29 15:45:10,"0,566s",PASSED
delay(3),Chrome 83.0.4103.61,,,2020-05-29 15:45:10,2020-05-29 15:45:13,"3,006s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditQuestion""), questionAfter)",Chrome 83.0.4103.61,,,2020-05-29 15:45:13,2020-05-29 15:45:14,"0,707s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditAns""), answer)",Chrome 83.0.4103.61,,,2020-05-29 15:45:14,2020-05-29 15:45:15,"0,669s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.61,,,2020-05-29 15:45:15,2020-05-29 15:45:29,"14,617s",PASSED
,,,,,,,
Test Cases/Rizka/FAQ Management/FAQ Management - Edit FAQ,Chrome 83.0.4103.61,,,2020-05-29 15:45:30,2020-05-29 15:47:01,"1m - 31,831s",PASSED
"callTestCase(findTestCase(""Rizka/MainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.61,,,2020-05-29 15:45:30,2020-05-29 15:46:22,"52,160s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnFAQManagement""))",Chrome 83.0.4103.61,,,2020-05-29 15:46:22,2020-05-29 15:46:26,"4,486s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:46:26,2020-05-29 15:46:33,"7,006s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), questionBefore)",Chrome 83.0.4103.61,,,2020-05-29 15:46:33,2020-05-29 15:46:34,"1,181s",PASSED
"sendKeys(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), Keys.chord(ENTER))",Chrome 83.0.4103.61,,,2020-05-29 15:46:34,2020-05-29 15:46:35,"0,472s",PASSED
